"0","df_imp <- mice(data = dados,"
"0","               m = 5,"
"0","               maxit = 10,"
"0","               seed = 123)"
"1","
 iter imp variable"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","hyp"
"1"," "
"1"," "
"1","chl"
"1","
"
