"0","str(dados)"
"1","'data.frame':	"
"1",""
"1","25"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 1 3 1 3 1 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi"
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 22.7 NA NA 20.4 NA 22.5 30.1 22 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hyp"
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 1 NA 1 NA 1 1 1 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chl"
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 187 187 NA 113 184 118 187 238 NA"
"1",""
"1"," ..."
"1",""
"1","
"
