"0","cor_red <- cor(X_sel, method = ""spearman"")"
"0","cor_red"
"1","          "
"1","        lwt"
"1","         ptl"
"1","          ui"
"1","  race.white"
"1","
lwt       "
"1","  1.0000000"
"1"," -0.11085855"
"1"," -0.17538950"
"1","  0.12288168"
"1","
ptl       "
"1"," -0.1108585"
"1","  1.00000000"
"1","  0.19361817"
"1"," -0.02996226"
"1","
ui        "
"1"," -0.1753895"
"1","  0.19361817"
"1","  1.00000000"
"1"," -0.03641187"
"1","
race.white"
"1","  0.1228817"
"1"," -0.02996226"
"1"," -0.03641187"
"1","  1.00000000"
"1","
"
