"0","## ---------------------- Predições nos Cenários de Teste ----------------------- ##"
"0",""
"0","## Funções de Predição"
"0",""
"0","pred_MI         <- function(model, x_obs)"
"0","{"
"0","  plogis(predict(model, "
"0","                 newdata = data.frame(X_train_obs = x_obs)))"
"0","}"
"0",""
"0","pred_MAL        <- function(model, x_obs, lab)"
"0","{"
"0","  plogis(predict(model,"
"0","                 newdata = data.frame(X_train_obs = x_obs, lab_train  = lab)))"
"0","}"
"0",""
"0","## (I) Cenário limpo"
"0",""
"0","p_MI_clean      <- pred_MI(m_MI,  X_test_clean)"
"0","p_MAL_clean     <- pred_MAL(m_MAL, X_test_clean, lab_test_clean)"
"0",""
"0","## (II) Cenário misto"
"0",""
"0","p_MI_mixed      <- pred_MI(m_MI,  X_test_mixed)"
"0","p_MAL_mixed     <- pred_MAL(m_MAL, X_test_mixed, lab_test_mixed)"
"0",""
"0","## Resumo das probabilidades preditas"
"0",""
"0","cat("" # -------------------------------------- #\n"","
"0","    ""# Resumo das Probabilidades Preditas (p) #\n"","
"0","    ""# -------------------------------------- #\n\n"","
"0","  "
"0","    ""(I) Cenário Limpo\n\n"","
"0","  "
"0","    ""MI\n\n"","
"0","    ""n = "", length(p_MI_clean),"
"0","    "" | fora de [0,1] = "", sum(p_MI_clean < 0 | p_MI_clean > 1), ""\n\n"","
"0","    paste("""",capture.output(summary(p_MI_clean)), collapse = ""\n""),"
"0","    ""\n\n"","
"0","  "
"0","    ""MAL\n\n"","
"0","    ""n = "", length(p_MAL_clean),"
"0","    "" | fora de [0,1] = "", sum(p_MAL_clean < 0 | p_MAL_clean > 1), ""\n\n"","
"0","    paste("""",capture.output(summary(p_MAL_clean)), collapse = ""\n""),"
"0","    ""\n\n\n"","
"0","  "
"0","    ""(II) Cenário Misto\n\n"","
"0","  "
"0","    ""MI\n\n"","
"0","    ""n = "", length(p_MI_mixed),"
"0","    "" | fora de [0,1] = "", sum(p_MI_mixed < 0 | p_MI_mixed > 1), ""\n\n"","
"0","    paste("""",capture.output(summary(p_MI_mixed)), collapse = ""\n""),"
"0","    ""\n\n"","
"0","  "
"0","    ""MAL\n\n"","
"0","    ""n = "", length(p_MAL_mixed),"
"0","    "" | fora de [0,1] = "", sum(p_MAL_mixed < 0 | p_MAL_mixed > 1), ""\n\n"","
"0","    paste("""",capture.output(summary(p_MAL_mixed)), collapse = ""\n""),"
"0","    ""\n"""
"0",")"
"1"," # -------------------------------------- #
"
"1"," "
"1","# Resumo das Probabilidades Preditas (p) #
"
"1"," "
"1","# -------------------------------------- #

"
"1"," "
"1","(I) Cenário Limpo

"
"1"," "
"1","MI

"
"1"," "
"1","n = "
"1"," "
"1","1000"
"1"," "
"1"," | fora de [0,1] = "
"1"," "
"1","0"
"1"," "
"1","

"
"1"," "
"1","    Min. 1st Qu.  Median    Mean 3rd Qu.    Max. 
 0.01167 0.15445 0.29105 0.32865 0.47720 0.94905 "
"1"," "
"1","

"
"1"," "
"1","MAL

"
"1"," "
"1","n = "
"1"," "
"1","1000"
"1"," "
"1"," | fora de [0,1] = "
"1"," "
"1","0"
"1"," "
"1","

"
"1"," "
"1","     Min.  1st Qu.   Median     Mean  3rd Qu.     Max. 
 0.003145 0.118411 0.270422 0.326941 0.499201 0.983329 "
"1"," "
"1","


"
"1"," "
"1","(II) Cenário Misto

"
"1"," "
"1","MI

"
"1"," "
"1","n = "
"1"," "
"1","1000"
"1"," "
"1"," | fora de [0,1] = "
"1"," "
"1","0"
"1"," "
"1","

"
"1"," "
"1","    Min. 1st Qu.  Median    Mean 3rd Qu.    Max. 
 0.01167 0.20789 0.38134 0.40333 0.58516 0.97646 "
"1"," "
"1","

"
"1"," "
"1","MAL

"
"1"," "
"1","n = "
"1"," "
"1","1000"
"1"," "
"1"," | fora de [0,1] = "
"1"," "
"1","0"
"1"," "
"1","

"
"1"," "
"1","     Min.  1st Qu.   Median     Mean  3rd Qu.     Max. 
 0.009323 0.185868 0.369236 0.402957 0.600949 0.980828 "
"1"," "
"1","
"
