"0","print(df_imp)"
"1","Class: mids
"
"1","Number of multiple imputations: "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Imputation methods:
"
"1","  age "
"1","  bmi "
"1","  hyp "
"1","  chl "
"1","
"
"1","   """" "
"1","""pmm"" "
"1","""pmm"" "
"1","""pmm"" "
"1","
"
"1","PredictorMatrix:
"
"1","   "
"1"," age"
"1"," bmi"
"1"," hyp"
"1"," chl"
"1","
age"
"1","   0"
"1","   1"
"1","   1"
"1","   1"
"1","
bmi"
"1","   1"
"1","   0"
"1","   1"
"1","   1"
"1","
hyp"
"1","   1"
"1","   1"
"1","   0"
"1","   1"
"1","
chl"
"1","   1"
"1","   1"
"1","   1"
"1","   0"
"1","
"
