"0","library(summarytools)"
"0","dfSummary(dados)"
"1","  |                                                                                               "
"1","  |                                                                                         |   0%"
"1","  |                                                                                               "
"1","  |==========                                                                               |  11%"
"1","  |                                                                                               "
"1","  |====================                                                                     |  22%"
"1","  |                                                                                               "
"1","  |==============================                                                           |  33%"
"1","  |                                                                                               "
"1","  |========================================                                                 |  44%"
"1","  |                                                                                               "
"1","  |=================================================                                        |  56%"
"1","  |                                                                                               "
"1","  |===========================================================                              |  67%"
"1","  |                                                                                               "
"1","  |=====================================================================                    |  78%"
"1","  |                                                                                               "
"1","  |===============================================================================          |  89%"
"1","  |                                                                                               "
"1","  |=========================================================================================| 100%"
"1","
"
"1","Data Frame Summary  
dados  
Dimensions: 768 x 9  
Duplicates: 0  

------------------------------------------------------------------------------------------------------------
No   Variable    Stats / Values             Freqs (% of Valid)    Graph                 Valid      Missing  
---- ----------- -------------------------- --------------------- --------------------- ---------- ---------
1    pregnant    Mean (sd) : 3.8 (3.4)      17 distinct values    :                     768        0        
     [numeric]   min < med < max:                                 :                     (100.0%)   (0.0%)   
                 0 < 3 < 17                                       :                                         
                 IQR (CV) : 5 (0.9)                               : : .                                     
                                                                  : : : : . .                               

2    glucose     Mean (sd) : 120.9 (32)     136 distinct values             :           768        0        
     [numeric]   min < med < max:                                         . : :         (100.0%)   (0.0%)   
                 0 < 117 < 199                                            : : : .                           
                 IQR (CV) : 41.2 (0.3)                                    : : : : .                         
                                                                        : : : : : : :                       

3    pressure    Mean (sd) : 69.1 (19.4)    47 distinct values              : .         768        0        
     [numeric]   min < med < max:                                           : :         (100.0%)   (0.0%)   
                 0 < 72 < 122                                               : :                             
                 IQR (CV) : 18 (0.3)                                      : : : .                           
                                                                  .       : : : : .                         

4    triceps     Mean (sd) : 20.5 (16)      51 distinct values    :                     768        0        
     [numeric]   min < med < max:                                 :   . :               (100.0%)   (0.0%)   
                 0 < 23 < 99                                      : . : :                                   
                 IQR (CV) : 32 (0.8)                              : : : : .                                 
                                                                  : : : : :                                 

5    insulin     Mean (sd) : 79.8 (115.2)   186 distinct values   :                     768        0        
     [numeric]   min < med < max:                                 :                     (100.0%)   (0.0%)   
                 0 < 30.5 < 846                                   :                                         
                 IQR (CV) : 127.2 (1.4)                           : .                                       
                                                                  : : .                                     

6    mass        Mean (sd) : 32 (7.9)       248 distinct values           :             768        0        
     [numeric]   min < med < max:                                         : :           (100.0%)   (0.0%)   
                 0 < 32 < 67.1                                          : : :                               
                 IQR (CV) : 9.3 (0.2)                                   : : : .                             
                                                                      . : : : :                             

7    pedigree    Mean (sd) : 0.5 (0.3)      517 distinct values   :                     768        0        
     [numeric]   min < med < max:                                 :                     (100.0%)   (0.0%)   
                 0.1 < 0.4 < 2.4                                  : :                                       
                 IQR (CV) : 0.4 (0.7)                             : : :                                     
                                                                  : : : : .                                 

8    age         Mean (sd) : 33.2 (11.8)    52 distinct values    :                     768        0        
     [numeric]   min < med < max:                                 :                     (100.0%)   (0.0%)   
                 21 < 29 < 81                                     :                                         
                 IQR (CV) : 17 (0.4)                              : : . .                                   
                                                                  : : : : . . .                             

9    diabetes    1. neg                     500 (65.1%)           IIIIIIIIIIIII         768        0        
     [factor]    2. pos                     268 (34.9%)           IIIIII                (100.0%)   (0.0%)   
------------------------------------------------------------------------------------------------------------
"
